135652,139312,139672,139632,139432,102632,140332,139252,102672,134952,130412,33512,102752,102112,78532,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139332,102632,134952,3054,102792,3527,6446,102252,102392,6463,102512,1530,1655,8792,1238,13032,11912,2604,6423,2580,6337,5786,5951,5525,5543,5057,3457,3450,5056,3451,2720,3234,2792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134952,130412,1376,140552,135652,138832,139432,139452,134932,139272,5707,139252,33512,1553,6445,1380,5530,5506,184,78512,102892,3054,5311,102792,2597,5297,8892,2932,53,102312,102412,79312,102392,78552,102272,5523,5058,1089,4216,102552,1598,132112,5489,102512,779,1164,11712,5800,91212,687,3398,5788,3459,11932,157,159,5526,3461,2580,843,5995,8772,7452,1968,1967,782,842,1505,844,6310,1656,3101,5621,442,1732,6434,2595,78352,417,439,2732,1293,525,3786,6439,5057,5056,79372,6301,79472,78572,11672,8812,77552,5977,78832,8752,1379,686,12872,13032,8932,12592,6454,2741,3465,2708,2581,5482,2717,6446,6463,6420,2013,333,3228,983,5521,1072,1071,2731,1359,1407,4058,703,6161,6162,2539,5076,3474,1530,2547,5795,5793,2988,5933,,,,,,,,,,,,,,,,,
1073,3332,2993,139252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134952,130412,134912,134932,139252,5800,2539,33512,8772,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134932,33512,1587,1586,6301,6339,1732,2843,1650,779,3450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134952,5978,95972,842,130412,2721,723,3297,2747,1540,1509,1523,2804,2820,5638,5125,3979,3072,282,324,4075,4070,5045,4970,5581,3673,193,173,3071,184,191,4230,3440,1512,714,238,4349,6463,78512,78352,5707,139332,11712,11672,11732,11912,33512,102392,2580,5800,5997,3461,44812,779,1586,5747,6301,8772,141252,80092,3287,5034,710,135652,139312,134912,525,134932,139272,139612,6266,6295,130132,130212,102552,2840,3003,5439,78192,130232,8752,125692,8932,856,7752,5788,3589,5523,969,5765,2684,6311,6340,6312,102792,1211,102712,1476,2876,2321,3756,988,53,5043,2680,8892,844,978,621,3120,28152,735,2682,1633,973,862,1218,1856,5798,102152,4771,3046,2480,1992,102732,102592,843,1672,2610,1000,8672,2981,2660,2667,413,249,,,,,,,,,,,,,,,,,
952,5064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139312,134912,864,102712,637,3553,1732,3135,139252,113852,1270,2587,867,697,3450,3495,687,5996,413,853,102112,78352,102392,102252,6432,8892,79292,6447,102552,102592,1844,844,857,921,78512,8772,3750,1446,78432,904,2008,570,2673,11672,8812,2271,2031,5776,1338,793,519,1377,920,193,843,5507,5548,8792,9052,6421,19632,2576,979,6423,6308,6446,6434,6463,3507,1540,1539,5788,981,947,815,964,3486,858,1405,1835,2073,2338,877,2204,6339,5800,5786,5830,5070,3271,685,2793,2725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139392,102892,134912,139632,138832,139312,140772,139252,1650,1586,952544,102392,3398,3366,2844,3365,102792,117372,8892,140632,102112,4340,102412,103032,102152,102592,102552,1552,102292,6311,78672,126192,5997,1512,2660,8992,8752,77812,13032,9152,11712,1201,6433,6446,6432,6425,6463,5062,6339,6341,6330,6326,3068,1389,3071,3498,3491,443,5793,5956,5993,6042,4205,835,5630,4188,5996,1548,5970,6158,3494,451,1547,1699,5027,4351,4300,5800,4349,4187,5798,2592,2762,5776,5534,427,425,963,2580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102792,959,102252,102392,4388,4188,425,1177,6339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134912,5523,2572,2660,3461,5997,3068,130412,2539,8992,5998,4188,425,6339,1650,2576,139252,134932,6301,115632,4349,4340,184,103032,5630,5798,191,2580,4187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8792,2576,5747,5056,5057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4188,6260,6009,2580,134932,5630,425,132112,140632,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,5978,130412,5997,79372,6341,135652,78352,139312,134912,138832,2572,3271,6339,6312,6446,78112,139452,134932,835,139252,33512,1540,6427,685,113852,1650,3589,1539,5747,5977,6001,6301,9032,102292,5800,4181,1512,191,53,2731,2732,184,1588,102792,140552,8892,103032,102112,78552,102252,102272,102392,103092,102852,102832,102752,102592,102552,102732,1672,102512,6011,115632,3461,122632,2578,3495,11712,8772,8812,4340,10212,8672,3365,8792,2539,11732,8932,5070,8992,11912,2932,1155,2576,3516,3450,1559,1656,3360,5692,686,3440,1078,6439,6434,6463,2673,5998,2660,3145,3398,2993,687,1552,973,1553,3423,1699,7792,7752,4188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,139312,134912,138832,139632,140772,134932,139272,139612,78512,139252,33512,3068,5776,2584,139412,959,297,102792,323,5800,1064,480,4205,981,6328,425,3551,8992,102752,102252,102112,2576,102412,102392,3851,4367,102292,102772,102592,191,2762,102512,184,6000,1631,80092,842,4435,4341,2583,8792,969,10592,6311,6312,4340,1540,1539,980,1512,3398,2613,3495,4188,6339,75052,1097,78352,281,963,3464,2722,2592,2680,1552,2572,78572,468,2591,978,4181,1672,1177,637,1078,2128,774,868,2673,5020,444,2614,687,3361,1527,1586,902,3520,1441,1699,3463,846,3846,990,3365,2660,483,821,820,291,819,1345,818,1332,413,815,177,991,1083,5997,1925,3224,861,6418,1600,1650,2993,4093,1588,1377,6481,5998,1555,3106,3119,759,853,,,,,,,,,,,,,,,
130412,6339,959,5997,6446,2731,2993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,3461,134912,1588,964,139252,134932,102752,5800,139412,3495,1511,2993,3054,5997,687,102792,11712,102732,4349,2661,102252,1376,6312,5989,6446,75052,1732,6470,102112,102392,102592,102512,2673,2575,1672,1816,281,3450,8752,959,8792,1509,6463,184,5563,1699,3489,5793,159,6001,656,2576,2583,686,2580,530,4388,5806,2061,5769,427,1600,818,5747,1586,809,1650,3494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6311,2572,853,963,2743,78512,427,102252,2673,6446,2724,687,1512,818,5800,53,3516,1540,990,5622,637,6418,688,6340,5020,5806,419,3398,468,6406,991,2660,425,1600,6319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5800,134932,139252,1540,6330,3068,5062,5793,134912,2539,191,443,451,3461,5997,3756,177,5776,427,2932,964,444,102252,6311,963,102512,4388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,33512,1559,102512,2687,5997,3461,2069,1921,2809,3423,3248,4555,78872,67712,2654,4155,116772,98632,6425,5800,2580,11672,5043,8892,102392,3436,835,2941,793,427,5786,8812,5069,1699,1588,425,11732,12872,1586,2131,1660,3450,1118,2893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8892,1588,78512,1064,3467,3072,6339,735,6470,710,11712,5043,102792,3068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2660,102252,959,102772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,1539,4181,134912,134932,1540,102732,102592,710,897,9092,530,6328,4642,6339,102112,990,853,78572,323,1552,1474,1512,9152,102392,1429,12492,102292,2888,102772,102032,8932,1182,77812,6427,1181,1078,102752,106512,8752,2583,2673,6434,4188,6320,1204,1130,468,2889,6441,6425,6418,1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102792,8892,102392,102232,1792,5239,1523,114452,118152,3440,124972,120712,281,1512,67712,856,5057,4400,8312,184,2708,3474,1699,6425,6341,6312,5125,5882,6438,5977,8752,12572,2581,2711,6446,5989,1376,964,6319,6339,6310,5996,3756,425,685,2725,842,4340,1540,687,5990,3475,2712,2760,963,5800,1519,3271,1539,5550,1663,1662,1661,1660,2572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102512,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,2676,102792,3516,3365,3449,184,102252,1540,1552,134912,134932,835,1588,963,5998,1553,1672,8792,2576,6001,2572,1699,1586,1650,120732,7452,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,6328,5747,2993,3461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5776,9152,6432,2762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139632,102412,9192,6427,3365,5788,3398,844,1586,333,5989,5970,1547,863,2580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113852,102792,102392,8892,102232,8992,102512,78512,67712,8312,3589,8812,2746,11732,12592,11712,688,735,858,856,897,5998,5990,5026,1220,1407,1245,969,472,473,6447,685,6423,6434,296,5019,6481,5797,6302,1539,3450,5515,5982,5981,879,6369,5800,2760,1003,2589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,135652,79312,139632,134912,5761,115632,427,139612,139252,134932,6422,33512,102792,102292,102412,102112,102312,856,119312,3287,5027,1656,1699,140552,8892,102252,102392,102272,102552,53,102592,102512,249,6330,6463,12592,3450,3461,8992,11712,11912,3495,102752,1512,78352,8772,281,8932,2732,2731,9192,78572,9092,12492,77812,78832,8752,419,959,4188,8792,12872,9052,6421,9152,184,247,1588,1732,3448,3449,2576,4201,6434,6301,6433,6427,1089,3467,4349,6446,5776,6441,2539,6432,6439,6474,408,6418,324,476,866,6341,3498,685,688,6312,5763,6339,6340,710,439,637,2586,1553,6406,177,6328,6304,5992,6311,5998,844,5043,1293,3548,3071,3068,846,1072,1071,1655,1530,3120,2681,2680,5789,5022,5017,1559,5058,5806,5020,3119,5506,2724,3106,2583,5788,5548,5809,5995,5988,5989,5997,6001,,,,,,
102512,1512,3516,6423,522,5776,3287,2572,2660,2764,2725,1699,2732,485,425,427,2742,3450,1177,2746,3106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134912,130412,139452,134932,139252,33512,6339,102252,102752,5747,2576,3464,3461,5802,8792,8772,1587,3428,12492,1586,5052,6301,6446,5997,5992,5998,5017,6001,6000,5994,5970,5777,5806,779,3425,2688,2760,1650,5056,5020,5031,2774,2740,3128,132112,2843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102252,79472,78132,77352,1192,2680,5017,2576,6434,1089,5058,5066,1869,1559,2601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134932,4312442,2783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6474,5506,5016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134912,6422,8892,6340,1512,11912,6446,6439,739,197,1631,915,1665,1553,6339,6328,5998,6001,5997,6000,5996,5988,2732,5797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,6470,3398,5997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8892,6341,4106,1211,1220,5351,6260,5550,3317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,102392,33232,102512,78512,78572,8752,6427,12592,3317,8512,1547,4769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139392,139312,138832,139632,135252,134932,139272,139612,139472,139412,856,141252,3843,4349,1574,131532,6427,102792,5576,8672,191,2762,122632,5998,102712,8892,6435,102112,102392,102892,3398,6311,102032,102732,102812,102592,102292,170,5014,5039,5989,5776,102752,9152,5027,77812,6692,78512,6339,5043,78832,8752,6424,5966,3788,3787,2594,1509,1220,2580,3068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6435,5534,102812,6438,6692,3756,6301,6310,5997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5707,8752,5523,78512,75472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134952,139392,5978,134932,130412,6312,4155,139272,135652,139312,134912,138832,139632,139612,139252,121632,78552,102312,91212,140552,1574,5793,5776,3365,5027,102792,425,5996,6339,4008,835,2688,3423,6470,6434,2843,1586,10212,1512,2660,1672,78512,102232,102512,9192,8892,102112,102392,5576,5575,4351,4349,5070,5069,8772,6301,5515,1588,3781,1660,5882,5239,2661,6330,3450,638,11672,1552,120712,427,8812,6432,1523,3461,723,3467,3448,3449,13032,67712,5977,426,5992,8512,8932,5550,1699,8292,1587,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134952,5978,130412,135652,139312,139672,134912,139612,6422,140332,139252,33512,78692,963,78132,2576,425,78532,5062,3071,78312,1732,102512,78512,78612,78432,79472,78832,6420,3068,79492,6445,6301,5747,1587,1586,6304,6308,6446,6442,6448,6447,6433,6431,6470,6427,6449,6424,6478,6441,6439,6432,6434,6435,6320,6463,6425,6476,6474,6418,6452,6344,6341,6319,6339,6330,6328,5992,6312,6311,6310,6306,6345,5966,6001,5997,5996,5017,5800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2344,5496,102632,1672,1071,1910,5548,522,131112,6325,3440,6341,2673,877,2588,78312,6435,5534,5506,1308,3756,102392,523,525,842,2680,102512,1715,893,2654,5800,5977,2601,1407,2746,4779,739,5118,1000,1247,3317,1382,1523,6432,2747,1512,5062,6433,3071,3068,3070,3450,4823,78832,687,1220,969,2258,1245,2578,6311,809,1211,89192,688,5281,5523,767,844,2194,3414,1561,3493,177,1073,3571,846,735,2152,5830,2731,2580,3271,4340,5045,862,5550,5522,1882,1133,1436,1739,3072,1992,1920,1144,1185,1275,3484,1563,3297,723,425,2315,3784,2708,2112,2546,297,835,1662,2018,1118,818,3365,170,638,5037,479,2718,5038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134912,33512,6434,8892,102392,102552,5800,5977,8512,5550,1663,1662,1661,1660,5997,6312,6433,5062,1559,5017,427,425,426,2683,2682,8752,3756,835,1699,4188,5796,6446,3068,11712,963,2546,3450,2688,3461,2580,1463,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139632,130412,134912,135652,139312,138832,134932,139612,139252,33512,8772,2843,102792,2667,8892,102392,102412,79312,102732,413,6339,102552,102292,1732,102512,2680,2592,119312,5800,2717,2572,688,427,5997,4471,11712,6301,1512,78352,2660,1816,2588,3365,3467,5798,9192,8812,8932,77552,12492,77812,78832,82692,77972,79332,8752,5456,3292,5051,5045,3242,897,1539,81292,959,3449,5776,12592,9152,4067,6448,1593,4388,1586,3553,3552,779,1650,1588,3461,6425,4188,1558,6433,6470,2580,6446,425,6432,3448,963,2688,5793,686,5998,4349,4340,1660,184,687,1552,2809,1699,1177,4735,3548,835,3860,1375,5797,3398,1672,1602,1600,1659,1146,2762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134952,139392,130412,139332,135652,139312,139672,139692,134912,138832,139632,139432,139452,134932,139272,139612,139352,139472,139252,139292,139412,139372,5061,78132,77352,102752,78352,79472,8792,5025,6301,3414,5926,4927,5924,1250,4984,5007,5521,3462,5504,5542,3287,5510,1586,5538,5747,5562,5552,5070,5069,5522,5526,5530,5534,5520,5515,5514,5506,5513,5041,5574,4686,1307,1020,5033,5058,5482,5031,1538,638,1699,1535,5064,2740,3530,3463,425,2742,2576,2722,1555,2572,685,3494,5017,5030,4384,5020,2843,1650,5022,3461,2422,3861,2731,4682,1460,710,1092,1274,1445,2741,2743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139252,130412,6310,6304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,139432,134932,139252,4882,4312002,963,5800,2576,2765,1660,6432,6463,102752,75052,1512,102392,2204,2876,979,978,8812,5069,1715,2648,1097,2843,6301,1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102792,5057,11732,6420,1089,5788,2539,1382,1564,5070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33512,8892,102392,809,5534,8812,11712,12472,11912,6446,6433,6434,6308,6441,6332,6330,1561,6311,6310,5992,6312,3450,5793,5966,5997,2580,5993,5807,3071,5800,5796,842,5798,5786,5787,5776,5809,5548,1293,1594,1593,5507,1856,3460,952,3452,2744,2614,282,2746,1245,969,439,1220,479,1539,2660,3498,5070,5540,3068,451,5027,2762,3461,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,1463,1660,134932,139252,2483,3389,2316,11712,2107,2687,5043,6311,1715,4375,2425,3258,8892,3495,78352,1816,3346,79472,78572,8812,4472,78272,5977,483,1792,1793,5069,8992,2029,4181,4769,1089,6446,6463,6474,8672,2582,2592,5802,6341,5992,6312,184,1239,4067,3756,1299,1220,5788,4400,113,5989,5981,5995,5997,6000,5996,5991,5970,2539,4388,5026,3487,846,723,5800,656,5832,3462,5793,5806,5776,5523,1078,5532,856,451,5747,5551,5526,5534,5550,959,844,1547,3450,2990,5057,5058,5056,5020,5017,5027,5014,5033,3461,5018,4355,1691,752,1197,3292,676,1062,1185,3405,2667,2682,1598,2910,3271,3494,3454,3499,3493,709,3451,897,714,3145,687,1509,2783,2740,809,1839,637,3070,969,2732,2742,2764,2610,2580,1247,,,,,,,,,,,,,
130412,5997,102392,102512,6446,2580,2546,324,5800,1699,2688,1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,8892,102252,102392,102512,3495,122732,6320,5977,333,3461,6434,566,2131,686,5997,5473,5800,1590,5550,2546,3494,897,2261,2539,419,1663,1662,1661,1660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78352,102552,102392,102512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
